path,type,size_bytes,lines,package,runtime_or_dev,imports_in_count,imports_out_count,public_symbols,entrypoint,dynamic_reference_risk,side_effect_on_import,network_access,filesystem_write,starts_thread_or_process,qt_dependency,tests_covering_file,responsibility,current_status,proposed_action,destination,confidence,evidence
TerraLab/terrain/mesh/__init__.py,python,32,1,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_render_pipeline.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Terrain mesh algorithms.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/mesh/elevation_field.py,python,1383,37,TerraLab.terrain,runtime,1,0,PolarElevationField,,false,false,false,false,false,false,,Immutable polar elevation field used by terrain raycasting.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/mesh/normals.py,python,4036,121,TerraLab.terrain,runtime,4,0,compute_polar_mesh_normals,,false,false,false,false,false,false,tests/test_astro_rendering.py;tests/test_terrain_render_pipeline.py;tests/test_terrain_surface_render.py,Vectorized normal generation for polar terrain meshes.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay.py,python,1042,36,TerraLab.terrain,runtime,4,1,HorizonOverlay,,false,false,false,false,false,true,tests/test_astro_rendering.py;tests/test_diffuse_noise.py;tests/test_milky_way.py;tests/test_terrain_surface_render.py,Qt terrain overlay controller composed from focused responsibilities.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay_mixins/README.md,documentation,304,8,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay_mixins/__init__.py,python,1034,27,TerraLab.terrain,runtime,1,0,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Focused terrain overlay controller mixins.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/overlay_mixins/band_draw.py,python,21766,593,TerraLab.terrain,runtime,0,5,OverlayBandDrawMixin,,true,false,false,false,false,true,,Profile-band geometry and non-relief surface drawing.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence. 1 broad exception handlers.
TerraLab/terrain/overlay_mixins/category_hit_test.py,python,19231,478,TerraLab.terrain,runtime,0,3,OverlayCategoryHitTestMixin,,true,false,false,false,false,true,,Surface-category hit testing and cached profile polygons.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay_mixins/draw_dispatch.py,python,24290,630,TerraLab.terrain,runtime,0,6,OverlayDrawDispatchMixin,,true,false,false,false,false,true,,Top-level terrain draw dispatch and frame mode selection.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 2 broad exception handlers.
TerraLab/terrain/overlay_mixins/fallback.py,python,17619,488,TerraLab.terrain,runtime,0,5,OverlayFallbackMixin,,true,false,false,false,false,true,tests/terrain/test_tile_index.py;tests/test_canvas_selection.py;tests/test_config.py;tests/test_copernicus_orthophoto.py;tests/test_data_layers_ui_contract.py;tests/test_data_sources.py;tests/test_geospatial_providers.py;tests/test_light_pollution_typed_chain.py;tests/test_terrain_representation.py,Procedural fallback ground and vectorized ridge fills.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/terrain/overlay_mixins/interpolated_material.py,python,19135,510,TerraLab.terrain,runtime,0,8,OverlayInterpolatedMaterialMixin,,false,false,false,false,false,true,,Screen-space interpolation of terrain materials.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay_mixins/light_context.py,python,22463,557,TerraLab.terrain,runtime,0,5,OverlayLightContextMixin,,true,false,false,false,false,false,tests/test_terrain_surface_render.py,Celestial light context and immutable render-asset preparation.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 1 broad exception handlers.
TerraLab/terrain/overlay_mixins/lighting_cache.py,python,22670,561,TerraLab.terrain,runtime,0,5,OverlayLightingCacheMixin,,true,false,false,false,false,false,,Terrain lighting grids and byte-bounded material caches.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/terrain/overlay_mixins/materials.py,python,23510,649,TerraLab.terrain,runtime,0,7,OverlayMaterialBuildMixin,,false,false,false,false,false,true,tests/test_geospatial_providers.py;tests/test_terrain_render_pipeline.py;tests/test_terrain_surface_render.py,"Terrain base materials, atmospheric composition, and brushes.",compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers.
TerraLab/terrain/overlay_mixins/profile_cache.py,python,23800,607,TerraLab.terrain,runtime,0,8,OverlayProfileCacheMixin,,true,false,false,false,false,true,,"Overlay lifecycle, profile ownership, and category cache access.",compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 2 broad exception handlers.
TerraLab/terrain/overlay_mixins/projection_geometry.py,python,25695,623,TerraLab.terrain,runtime,0,5,OverlayProjectionGeometryMixin,,true,false,false,false,false,true,,Projected relief geometry and visible-triangle construction.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/overlay_mixins/triangle_paint.py,python,27133,656,TerraLab.terrain,runtime,0,7,OverlayTrianglePaintMixin,,false,false,false,false,false,true,,Z-buffered triangle painting and reusable polygon geometry.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/persistence/README.md,documentation,264,7,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/persistence/__init__.py,python,37,1,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_terrain_visibility_range.py;tests/test_worker_data_sources.py,Terrain persistence adapters.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/persistence/profile_npz.py,python,12214,318,TerraLab.terrain,runtime,7,3,load_profile;save_profile,,false,false,false,false,false,false,tests/test_astro_rendering.py;tests/test_terrain_representation.py;tests/test_terrain_visibility_range.py,Pickle-free NPZ persistence for terrain horizon profiles.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/providers/README.md,documentation,407,11,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/providers/__init__.py,python,1050,41,TerraLab.terrain,runtime,22,1,,,true,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_raster_windows.py;tests/terrain/test_tile_index.py;tests/terrain/test_vectorized_raycast.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_morell_puig_den_cama.py;tests/test_onboarding_dem_autolocation.py;tests/test_providers.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_worker_data_sources.py,Stable terrain elevation provider API.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/providers/asc_provider.py,python,14282,350,TerraLab.terrain,runtime,1,6,AscRasterProvider,,true,false,false,false,true,false,,ASC and NPY-backed terrain elevation provider.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 2 broad exception handlers.
TerraLab/terrain/providers/chain.py,python,6664,176,TerraLab.terrain,runtime,0,5,ElevationProviderChain;create_elevation_provider;create_raster_provider,,true,false,false,false,false,false,tests/test_data_sources.py;tests/test_surface_lod_cache.py,Elevation provider chain and construction factory.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/providers/common.py,python,10784,312,TerraLab.terrain,runtime,6,3,ElevationBatch;RasterMetadata;RasterProvider;RasterSamplingCancelled;resolve_primary_dem_tiff_path,,true,false,false,true,false,false,tests/architecture/test_boundaries.py;tests/architecture/test_import_safety.py;tests/common/test_cache.py;tests/common/test_cancellation.py;tests/common/test_exception_reporting.py;tests/common/test_performance_budget.py;tests/data/test_gaia_process_pipeline.py;tests/test_assets_manager_data_sources.py;tests/test_config.py;tests/test_copernicus_asset_integration.py;tests/test_data_library.py;tests/test_data_sources.py;tests/test_deprecated_registry.py;tests/test_morell_puig_den_cama.py;tests/test_onboarding_dem_autolocation.py;tests/test_s2glc_download.py;tests/test_s2glc_land_cover.py;tests/test_surface_lod_cache.py;tests/test_terrain_surface_render.py,"Terrain raster provider contracts, metadata, and source helpers.",compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 3 broad exception handlers.
TerraLab/terrain/providers/geotiff_provider.py,python,18479,502,TerraLab.terrain,runtime,1,5,GeoTiffElevationProvider;LegacyTiffRasterWindowProvider;TiffRasterWindowProvider,,true,false,false,false,false,false,,GeoTIFF terrain elevation providers.,compatibility_risk,REFACTOR_IN_PLACE,,0.72,Contains compatibility/legacy/deprecation markers. 3 broad exception handlers.
TerraLab/terrain/providers/raster_dataset.py,python,45598,1010,TerraLab.terrain,runtime,2,5,,,true,false,false,true,true,false,,Bounded raster dataset access and coordinate sampling.,compatibility_risk,SPLIT,,0.90,Productive module has 1010 lines (>800 target). 5 broad exception handlers.
TerraLab/terrain/ray_precision.py,python,873,31,TerraLab.terrain,runtime,9,0,normalize_ray_step_deg;ray_count;ray_step_to_slider;slider_to_ray_step,,false,false,false,false,false,false,tests/test_ray_precision.py,Shared limits and conversions for horizon ray angular precision.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/raycast/README.md,documentation,260,7,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
TerraLab/terrain/raycast/__init__.py,python,48,1,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,tests/architecture/test_boundaries.py;tests/terrain/test_elevation_query.py;tests/terrain/test_vectorized_raycast.py;tests/test_adaptive_sampling.py;tests/test_assets_manager_data_sources.py;tests/test_astro_rendering.py;tests/test_bake_process_atomic_save.py;tests/test_canvas_input_handler.py;tests/test_canvas_selection.py;tests/test_copernicus_asset_integration.py;tests/test_copernicus_orthophoto.py;tests/test_copernicus_orthophoto_dialog.py;tests/test_data_layers_ui_contract.py;tests/test_geospatial_providers.py;tests/test_horizon_baker_coverage.py;tests/test_horizon_worker_bortle.py;tests/test_light_pollution_modes.py;tests/test_light_pollution_sampler_crs.py;tests/test_s2glc_download.py;tests/test_scope_ui_manager.py;tests/test_search_engine.py;tests/test_surface_mode_switch.py;tests/test_terrain_representation.py;tests/test_terrain_visibility_range.py;tests/test_worker_data_sources.py,Terrain raycasting application services.,active_or_unconfirmed,REVIEW_PUBLIC_API,,0.85,Package public surface must be verified before changes.
TerraLab/terrain/raycast/baker.py,python,79459,1911,TerraLab.terrain,runtime,7,16,HorizonBaker;bake_and_save,,true,false,false,false,false,false,tests/terrain/test_vectorized_raycast.py;tests/test_adaptive_sampling.py;tests/test_horizon_baker_coverage.py;tests/test_terrain_visibility_range.py,Terrain horizon raycasting and mesh construction.,compatibility_risk,SPLIT,,0.90,Productive module has 1911 lines (>800 target). 5 broad exception handlers.
TerraLab/terrain/render/README.md,documentation,454,12,TerraLab.terrain,runtime,0,0,,,false,false,false,false,false,false,,TerraLab terrain runtime.,active_or_unconfirmed,KEEP,,0.75,No confirmed replacement or deletion evidence.
